item_id,tag_id
0,33
0,32
0,5
0,26
1,21
1,32
1,5
1,26
2,20
2,32
2,5
2,26
3,21
3,32
3,5
3,26
4,33
4,32
4,5
4,26
5,33
5,32
5,5
5,26
6,30
6,32
6,5
6,26
7,32
7,5
7,26
8,33
8,32
8,5
8,26
9,32
9,5
9,26
10,32
10,5
10,26
11,20
11,32
11,5
11,26
12,32
12,5
12,26
13,30
13,32
13,5
13,26
14,19
14,32
14,5
14,26
15,30
15,32
15,5
15,26
16,13
16,32
16,5
16,26
17,31
17,32
17,5
17,26
18,30
18,32
18,5
18,26
19,13
19,32
19,5
19,26
20,19
20,32
20,5
20,26
21,19
21,32
21,5
21,26
22,19
22,32
22,5
22,26
23,33
23,32
23,5
23,26
24,19
24,32
24,5
24,26
25,33
25,32
25,5
25,26
26,1
26,32
26,5
26,26
27,2
27,32
27,5
27,26
28,33
28,32
28,5
28,26
29,33
29,32
29,5
29,26
30,33
30,32
30,5
30,26
31,1
31,32
31,5
31,26
32,19
32,32
32,5
32,26
33,33
33,32
33,5
33,26
34,33
34,32
34,5
34,26
35,33
35,32
35,5
35,26
36,33
36,32
36,5
36,26
37,0
37,32
37,5
37,26
38,0
38,32
38,5
38,26
39,13
39,32
39,5
39,26
40,10
40,32
40,5
40,26
41,28
41,32
41,5
41,26
42,0
42,32
42,5
42,26
43,0
43,32
43,5
43,26
44,11
44,32
44,5
44,26
45,10
45,32
45,5
45,26
46,10
46,32
46,14
46,26
47,0
47,32
47,5
47,26
48,0
48,32
48,5
48,26
49,27
49,32
49,5
49,26
50,0
50,32
50,5
50,26
51,28
51,32
51,5
51,26
52,28
52,32
52,5
52,26
53,27
53,32
53,5
53,26
54,0
54,32
54,5
54,26
55,13
55,32
55,5
55,26
56,7
56,32
56,5
56,26
57,13
57,32
57,5
57,26
58,7
58,32
58,5
58,26
59,13
59,32
59,5
59,26
60,13
60,32
60,5
60,26
61,13
61,32
61,5
61,26
62,13
62,32
62,5
62,26
63,13
63,32
63,5
63,26
64,1
64,18
64,14
64,24
65,29
65,18
65,14
65,24
66,15
66,32
66,5
66,26
67,16
67,18
67,14
67,24
68,20
68,32
68,14
68,24
69,20
69,32
69,14
69,24
70,20
70,32
70,14
70,24
71,20
71,32
71,14
71,3
72,20
72,32
72,14
72,24
73,20
73,32
73,14
73,24
74,20
74,32
74,14
74,24
75,28
75,18
75,14
75,24
76,17
76,18
76,14
76,24
77,20
77,32
77,14
77,24
78,13
78,32
78,14
79,33
79,18
79,14
79,24
80,20
80,18
80,14
80,24
81,20
81,18
81,25
81,24
82,20
82,32
82,14
82,24
83,21
83,32
83,14
83,24
84,33
84,32
84,14
84,24
85,20
85,32
85,14
85,26
86,20
86,32
86,14
86,24
87,9
87,32
87,14
87,24
88,13
88,32
88,22
88,24
89,4
89,32
89,22
89,24
90,30
90,32
90,22
90,24
91,20
91,32
91,14
91,24
92,8
92,32
92,14
92,24
93,20
93,32
93,14
93,3
94,32
94,14
94,24
95,30
95,32
95,14
95,24
96,32
96,5
96,26
97,30
97,32
97,14
97,24
98,32
98,14
98,24
99,2
99,32
99,14
99,24
100,20
100,32
100,14
100,24
101,20
101,32
101,14
101,24
102,20
102,32
102,14
102,24
103,20
103,32
103,14
103,24
104,20
104,32
104,14
105,30
105,32
105,14
105,24
106,20
106,32
106,14
106,24
107,20
107,32
107,14
107,24
108,20
108,32
108,14
108,24
109,32
109,22
109,24
110,30
110,32
110,5
110,26
111,32
111,22
111,24
112,20
112,32
112,14
112,24
113,21
113,32
113,14
113,24
114,20
114,32
114,14
114,24
115,32
115,14
115,24
116,20
116,32
116,14
117,32
117,22
117,24
118,2
118,32
118,14
118,24
119,20
119,32
119,14
119,24
120,28
120,32
120,5
120,26
121,20
121,32
121,14
121,24
122,20
122,18
122,14
122,24
123,20
123,18
123,25
123,24
124,0
124,32
124,22
124,24
125,11
125,32
125,14
125,24
126,10
126,32
126,14
126,24
127,27
127,32
127,14
127,24
128,32
128,22
128,24
129,27
129,32
129,22
129,24
130,32
130,22
130,24
131,11
131,32
131,22
132,27
132,32
132,14
132,24
133,27
133,32
133,14
133,24
134,27
134,32
134,14
134,24
135,27
135,32
135,14
135,24
136,27
136,32
136,14
136,24
137,11
137,18
137,14
137,24
138,27
138,32
138,14
138,24
139,27
139,32
139,14
139,24
140,10
140,32
140,14
140,24
141,27
141,32
141,14
141,24
142,27
142,32
142,14
142,24
143,27
143,32
143,14
143,24
144,32
144,22
144,24
145,32
145,14
146,27
146,32
146,14
147,11
147,32
147,22
147,24
148,11
148,32
148,14
148,24
149,32
149,5
149,26
150,27
150,32
150,14
151,0
151,32
151,22
151,24
152,27
152,32
152,14
152,24
153,27
153,32
153,14
154,32
154,14
154,24
155,11
155,32
155,14
156,32
156,14
156,24
157,10
157,32
157,14
158,32
158,14
159,27
159,32
159,14
160,11
160,32
160,14
161,32
161,22
161,24
162,32
162,22
162,24
163,27
163,18
163,14
163,24
164,32
164,22
164,24
165,13
165,32
165,14
165,24
166,13
166,32
166,14
166,24
167,13
167,18
167,14
167,24
168,7
168,32
168,14
168,24
169,7
169,32
169,14
169,24
170,13
170,32
170,5
170,26
171,13
171,32
171,14
172,13
172,18
172,14
172,24
173,13
173,32
173,22
173,24
174,7
174,32
174,22
174,24
175,7
175,32
175,22
175,24
176,7
176,32
176,14
177,7
177,32
177,14
177,24
178,7
178,32
178,22
178,24
179,13
179,32
179,22
180,13
180,32
180,14
181,7
181,32
181,22
181,24
182,7
182,32
182,5
182,26
183,21
183,32
183,14
183,24
184,7
184,32
184,5
184,26
185,7
185,32
185,22
185,24
186,7
186,32
186,22
186,24
187,7
187,32
187,5
187,26
188,7
188,32
188,14
188,24
189,7
189,32
189,14
190,7
190,32
190,14
190,23
191,7
191,32
191,22
191,24
192,7
192,32
192,22
192,24
193,13
193,32
193,22
193,24
194,12
194,32
194,14
194,24
195,13
195,32
195,14
195,24
196,7
196,32
196,14
196,3
197,7
197,32
197,5
197,26
198,7
198,32
198,22
198,3
199,7
199,32
199,22
199,24
200,13
200,32
200,14
200,24
201,13
201,32
201,14
201,24
202,13
202,32
202,22
202,24
203,7
203,32
203,14
203,24
204,7
204,32
204,14
204,24
205,7
205,32
205,22
205,24
206,13
206,32
206,5
206,26
207,13
207,32
207,22
207,24
208,13
208,32
208,14
208,24
209,7
209,32
209,14
209,24
210,13
210,32
210,14
210,24
211,6
211,18
211,14
211,24
212,7
212,32
212,22
212,24
213,7
213,32
213,22
213,24
214,7
214,32
214,22
214,24
215,7
215,32
215,22
215,24
216,7
216,32
216,22
217,7
217,32
217,22
217,24
218,7
218,32
218,14
218,24
219,21
219,32
219,5
219,26
220,33
220,32
220,5
220,26
221,1
221,32
221,5
221,26
222,1
222,32
222,14
223,1
223,18
223,14
223,24
224,33
224,32
224,14
225,1
225,18
225,14
225,24
226,1
226,18
226,14
226,24
227,1
227,32
227,14
228,1
228,18
228,14
229,15
229,18
229,14
230,1
230,32
230,14
230,24
231,32
231,14
232,33
232,18
232,14
232,24
233,33
233,32
233,5
233,26
234,1
234,32
234,5
234,26
235,1
235,18
235,14
235,24
236,33
236,18
236,14
237,33
237,18
237,14
237,24
238,1
238,32
238,14
238,24
239,1
239,18
239,14
239,24
240,1
240,18
240,14
240,24
241,1
241,18
241,14
241,24
242,1
242,18
242,14
242,24
243,33
